DATE,MONTH,TEMP
2019-1-1,1,-3.166666667
2019-1-2,1,-2.222222222
2019-1-3,1,1.833333333
2019-1-4,1,-0.388888889
2019-1-5,1,-0.166666667
2019-1-6,1,-0.555555556
2019-1-7,1,-0.833333333
2019-1-8,1,-1.111111111
2019-1-9,1,-0.055555556
2019-1-10,1,1.333333333
2019-1-11,1,1.555555556
2019-1-12,1,-0.444444444
2019-1-13,1,-1.555555556
2019-1-14,1,0.111111111
2019-1-15,1,-4.055555556
2019-1-16,1,-3.833333333
2019-1-17,1,-0.833333333
2019-1-18,1,3.333333333
2019-1-19,1,2.055555556
2019-1-20,1,-0.222222222
2019-1-21,1,2.111111111
2019-1-22,1,2.555555556
2019-1-23,1,3.555555556
2019-1-24,1,5.444444444
2019-1-25,1,-1.777777778
2019-1-26,1,-0.277777778
2019-1-27,1,3.111111111
2019-1-28,1,0.888888889
2019-1-29,1,3.888888889
2019-1-30,1,3.055555556
2019-1-31,1,-1.333333333
2019-2-1,2,2.277777778
2019-2-2,2,4.722222222
2019-2-3,2,0.666666667
2019-2-4,2,4.944444444
2019-2-5,2,6.055555556
2019-2-6,2,0.944444444
2019-2-7,2,-4.5
2019-2-8,2,-3.611111111
2019-2-9,2,-2.444444444
2019-2-10,2,-3.277777778
2019-2-11,2,0.222222222
2019-2-12,2,2.277777778
2019-2-13,2,0.166666667
2019-2-14,2,0.166666667
2019-2-15,2,-2.111111111
2019-2-16,2,-1.666666667
2019-2-17,2,0.888888889
2019-2-18,2,1.611111111
2019-2-19,2,0.111111111
2019-2-20,2,0.666666667
2019-2-21,2,2.611111111
2019-2-22,2,4
2019-2-23,2,4.111111111
2019-2-24,2,6.555555556
2019-2-25,2,6
2019-2-26,2,6.722222222
2019-2-27,2,5.777777778
2019-2-28,2,6.444444444
2019-3-1,3,8.388888889
2019-3-2,3,7.277777778
2019-3-3,3,6.611111111
2019-3-4,3,8.888888889
2019-3-5,3,7.777777778
2019-3-6,3,4.611111111
2019-3-7,3,5.555555556
2019-3-8,3,7.166666667
2019-3-9,3,7.833333333
2019-3-10,3,8.722222222
2019-3-11,3,8.111111111
2019-3-12,3,5.111111111
2019-3-13,3,9.722222222
2019-3-14,3,10.61111111
2019-3-15,3,7.055555556
2019-3-16,3,9.444444444
2019-3-17,3,10.33333333
2019-3-18,3,11.5
2019-3-19,3,12.94444444
2019-3-20,3,8.833333333
2019-3-21,3,6.277777778
2019-3-22,3,6.888888889
2019-3-23,3,6.555555556
2019-3-24,3,9.777777778
2019-3-25,3,12.22222222
2019-3-26,3,16.61111111
2019-3-27,3,14.83333333
2019-3-28,3,9.055555556
2019-3-29,3,7.611111111
2019-3-30,3,6.944444444
2019-3-31,3,8.555555556
2019-4-1,4,10.72222222
2019-4-2,4,9.166666667
2019-4-3,4,10.27777778
2019-4-4,4,13.16666667
2019-4-5,4,14.16666667
2019-4-6,4,16
2019-4-7,4,12.22222222
2019-4-8,4,12.38888889
2019-4-9,4,6.444444444
2019-4-10,4,11.05555556
2019-4-11,4,10.16666667
2019-4-12,4,12.05555556
2019-4-13,4,12.83333333
2019-4-14,4,14.11111111
2019-4-15,4,15.16666667
2019-4-16,4,12.33333333
2019-4-17,4,15.33333333
2019-4-18,4,15.61111111
2019-4-19,4,13.66666667
2019-4-20,4,14.66666667
2019-4-21,4,14.38888889
2019-4-22,4,15.55555556
2019-4-23,4,14.55555556
2019-4-24,4,15
2019-4-25,4,8.944444444
2019-4-26,4,10.77777778
2019-4-27,4,11.94444444
2019-4-28,4,11.88888889
2019-4-29,4,11.83333333
2019-4-30,4,17
2019-5-1,5,18.33333333
2019-5-2,5,20.55555556
2019-5-3,5,21.55555556
2019-5-4,5,19.11111111
2019-5-5,5,17
2019-5-6,5,15.61111111
2019-5-7,5,17.72222222
2019-5-8,5,16.22222222
2019-5-9,5,18.5
2019-5-10,5,17.72222222
2019-5-11,5,18
2019-5-12,5,18.61111111
2019-5-13,5,16.33333333
2019-5-14,5,17.5
2019-5-15,5,18.61111111
2019-5-16,5,20.33333333
2019-5-17,5,17.44444444
2019-5-18,5,19.77777778
2019-5-19,5,19.94444444
2019-5-20,5,19.05555556
2019-5-21,5,21.77777778
2019-5-22,5,23.55555556
2019-5-23,5,27.22222222
2019-5-24,5,25.61111111
2019-5-25,5,21.55555556
2019-5-26,5,18.11111111
2019-5-27,5,18.33333333
2019-5-28,5,22.61111111
2019-5-29,5,23.72222222
2019-5-30,5,17.55555556
2019-5-31,5,21.16666667
2019-6-1,6,22.38888889
2019-6-2,6,21.83333333
2019-6-3,6,22.38888889
2019-6-4,6,23.83333333
2019-6-5,6,22.11111111
2019-6-6,6,18.38888889
2019-6-7,6,22.22222222
2019-6-8,6,19.88888889
2019-6-9,6,19.83333333
2019-6-10,6,20
2019-6-11,6,20.16666667
2019-6-12,6,20.77777778
2019-6-13,6,20.05555556
2019-6-14,6,21.22222222
2019-6-15,6,24.33333333
2019-6-16,6,22.05555556
2019-6-17,6,23.44444444
2019-6-18,6,22.33333333
2019-6-19,6,22.27777778
2019-6-20,6,22
2019-6-21,6,23.33333333
2019-6-22,6,24.72222222
2019-6-23,6,24
2019-6-24,6,23.33333333
2019-6-25,6,22.38888889
2019-6-26,6,23.05555556
2019-6-27,6,23.72222222
2019-6-28,6,23.22222222
2019-6-29,6,25.72222222
2019-6-30,6,27.38888889
2019-7-1,7,25.5
2019-7-2,7,25.38888889
2019-7-3,7,25.33333333
2019-7-4,7,26.33333333
2019-7-5,7,25.77777778
2019-7-6,7,23
2019-7-7,7,22.33333333
2019-7-8,7,24.77777778
2019-7-9,7,24.11111111
2019-7-10,7,23.55555556
2019-7-11,7,24.61111111
2019-7-12,7,25.94444444
2019-7-13,7,26.66666667
2019-7-14,7,27.16666667
2019-7-15,7,27.55555556
2019-7-16,7,26.33333333
2019-7-17,7,24.83333333
2019-7-18,7,26.16666667
2019-7-19,7,27.16666667
2019-7-20,7,29.5
2019-7-21,7,29.38888889
2019-7-22,7,28.61111111
2019-7-23,7,28.22222222
2019-7-24,7,30.05555556
2019-7-25,7,28.55555556
2019-7-26,7,29.77777778
2019-7-27,7,28.22222222
2019-7-28,7,28.72222222
2019-7-29,7,28
2019-7-30,7,27.61111111
2019-7-31,7,28.33333333
2019-8-1,8,28.27777778
2019-8-2,8,27.27777778
2019-8-3,8,27.22222222
2019-8-4,8,28.38888889
2019-8-5,8,27.61111111
2019-8-6,8,27.83333333
2019-8-7,8,27.83333333
2019-8-8,8,27.77777778
2019-8-9,8,28.88888889
2019-8-10,8,28.61111111
2019-8-11,8,25.77777778
2019-8-12,8,24.16666667
2019-8-13,8,24.38888889
2019-8-14,8,24.16666667
2019-8-15,8,24.83333333
2019-8-16,8,25.22222222
2019-8-17,8,25.61111111
2019-8-18,8,25.5
2019-8-19,8,26.22222222
2019-8-20,8,25.33333333
2019-8-21,8,24.94444444
2019-8-22,8,26.61111111
2019-8-23,8,25.5
2019-8-24,8,25.33333333
2019-8-25,8,25.22222222
2019-8-26,8,26.11111111
2019-8-27,8,25.66666667
2019-8-28,8,26.22222222
2019-8-29,8,23.88888889
2019-8-30,8,25.05555556
2019-8-31,8,24.22222222
2019-9-1,9,24.5
2019-9-2,9,24.11111111
2019-9-3,9,23.83333333
2019-9-4,9,23.5
2019-9-5,9,25.05555556
2019-9-6,9,25.5
2019-9-7,9,25.55555556
2019-9-8,9,25.55555556
2019-9-9,9,26.11111111
2019-9-10,9,25.88888889
2019-9-11,9,24.05555556
2019-9-12,9,25.16666667
2019-9-13,9,23.77777778
2019-9-14,9,24.55555556
2019-9-15,9,22.94444444
2019-9-16,9,23.55555556
2019-9-17,9,23.22222222
2019-9-18,9,18.83333333
2019-9-19,9,21.05555556
2019-9-20,9,21.83333333
2019-9-21,9,21.55555556
2019-9-22,9,20.5
2019-9-23,9,21.44444444
2019-9-24,9,23.38888889
2019-9-25,9,21.77777778
2019-9-26,9,21.72222222
2019-9-27,9,21.38888889
2019-9-28,9,22.5
2019-9-29,9,23.5
2019-9-30,9,22.5
2019-10-1,10,23.16666667
2019-10-2,10,22.77777778
2019-10-3,10,22.94444444
2019-10-4,10,17.22222222
2019-10-5,10,14.22222222
2019-10-6,10,15.38888889
2019-10-7,10,15.22222222
2019-10-8,10,16.11111111
2019-10-9,10,18.94444444
2019-10-10,10,17.5
2019-10-11,10,17.5
2019-10-12,10,19.05555556
2019-10-13,10,17.33333333
2019-10-14,10,10.88888889
2019-10-15,10,12.61111111
2019-10-16,10,13.66666667
2019-10-17,10,15.77777778
2019-10-18,10,15.83333333
2019-10-19,10,17.05555556
2019-10-20,10,19.33333333
2019-10-21,10,17.72222222
2019-10-22,10,16.61111111
2019-10-23,10,17.44444444
2019-10-24,10,18.11111111
2019-10-25,10,11.5
2019-10-26,10,10.5
2019-10-27,10,15.22222222
2019-10-28,10,14.11111111
2019-10-29,10,11.5
2019-10-30,10,17
2019-10-31,10,17.11111111
2019-11-1,11,17
2019-11-2,11,17.11111111
2019-11-3,11,12.55555556
2019-11-4,11,11.44444444
2019-11-5,11,12.33333333
2019-11-6,11,13.33333333
2019-11-7,11,9.666666667
2019-11-8,11,9.388888889
2019-11-9,11,14.72222222
2019-11-10,11,12
2019-11-11,11,13
2019-11-12,11,17
2019-11-13,11,8.444444444
2019-11-14,11,12.94444444
2019-11-15,11,12.55555556
2019-11-16,11,15.66666667
2019-11-17,11,10.66666667
2019-11-18,11,1.833333333
2019-11-19,11,4.611111111
2019-11-20,11,9.833333333
2019-11-21,11,12.61111111
2019-11-22,11,15.94444444
2019-11-23,11,16.05555556
2019-11-24,11,5.222222222
2019-11-25,11,1.333333333
2019-11-26,11,2.555555556
2019-11-27,11,1.666666667
2019-11-28,11,1.277777778
2019-11-29,11,5.111111111
2019-11-30,11,5.111111111
2019-12-1,12,2.888888889
2019-12-2,12,0.833333333
2019-12-3,12,3.444444444
2019-12-4,12,5.277777778
2019-12-5,12,-1
2019-12-6,12,-0.166666667
2019-12-7,12,1.111111111
2019-12-8,12,7
2019-12-9,12,4.277777778
2019-12-10,12,4.833333333
2019-12-11,12,1.777777778
2019-12-12,12,4.444444444
2019-12-13,12,5.5
2019-12-14,12,4.277777778
2019-12-15,12,7.5
2019-12-16,12,8.888888889
2019-12-17,12,2.166666667
2019-12-18,12,0.444444444
2019-12-19,12,0.722222222
2019-12-20,12,1.777777778
2019-12-21,12,6.611111111
2019-12-22,12,5
2019-12-23,12,1
2019-12-24,12,4.055555556
2019-12-25,12,4.388888889
2019-12-26,12,0.166666667
2019-12-27,12,3.888888889
2019-12-28,12,7.888888889
2019-12-29,12,6.777777778
2019-12-30,12,-2.666666667
2019-12-31,12,-2.555555556
